Apr-18,4
May-18,4
Jun-18,4
Jul-18,4
Aug-18,5
Sep-18,25
Oct-18,25
Nov-18,25
Dec-18,25
Jan-19,25
Feb-19,25
Mar-19,25
Apr-19,25
May-19,25
Jun-19,25
Jul-19,25
Aug-19,25
Sep-19,25
Oct-19,25
Nov-19,67
Dec-19,67
Jan-20,67
Feb-20,67
Mar-20,67
Apr-20,67
May-20,67
Jun-20,67
Jul-20,67
Aug-20,67
Sep-20,67
Oct-20,67
Nov-20,67
Dec-20,67
Jan-21,67
Feb-21,67
Mar-21,67
Apr-21,67
May-21,67
Jun-21,67
Jul-21,42
Aug-21,42
Sep-21,42
Oct-21,42
Nov-21,42
Dec-21,42
Jan-22,42
Feb-22,42
Mar-22,42
Apr-22,42
May-22,42
Jun-22,42
Jul-22,42
Aug-22,42
Sep-22,42
Oct-22,42
Nov-22,42
Dec-22,42
Jan-23,42
Feb-23,42
Mar-23,42
Apr-23,42
May-23,42
Jun-23,34
Jul-23,34
Aug-23,34
Sep-23,34
Oct-23,34
Nov-23,34
Dec-23,34
Jan-24,34
Feb-24,34
Mar-24,34
Apr-24,34
